patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
6,Mojito,75,0,1779016517049,1779016517115,1779016517196,66,147,66
5,Draft Beer,50,0,1779016517163,1779016517203,1779016517257,40,94,40
7,Martini,60,0,1779016517116,1779016517264,1779016517329,148,213,148
8,Cider,25,0,1779016517153,1779016517337,1779016517367,184,214,184
7,Gin and Tonic,40,0,1779016517445,1779016517445,1779016517489,0,44,0
8,Tequila shot,20,0,1779016517472,1779016517497,1779016517520,25,48,25
8,Draft Beer,50,0,1779016517524,1779016517527,1779016517582,3,58,3
9,Gin and Tonic,40,0,1779016517498,1779016517589,1779016517635,91,137,91
7,White Wine,25,0,1779016517604,1779016517642,1779016517672,38,68,38
8,Margarita,75,0,1779016517685,1779016517686,1779016517766,1,81,1
9,Martini,60,0,1779016517748,1779016517773,1779016517838,25,90,25
7,Tequila shot,20,0,1779016517823,1779016517845,1779016517871,22,48,22
7,Margarita,75,0,1779016517875,1779016517878,1779016517955,3,80,3
8,Tequila shot,20,0,1779016517851,1779016517962,1779016517985,111,134,111
8,Beer,25,0,1779016517989,1779016517993,1779016518023,4,34,4
9,Draft Beer,50,0,1779016517951,1779016518030,1779016518085,79,134,79
7,Tequila shot,20,0,1779016518040,1779016518093,1779016518115,53,75,53
9,White Wine,25,0,1779016518190,1779016518190,1779016518218,0,28,0
9,B52,200,0,1779016518373,1779016518373,1779016518576,0,203,0
9,Margarita,75,0,1779016518589,1779016518589,1779016518666,0,77,0
9,B52,200,0,1779016518751,1779016518752,1779016518956,1,205,1
0,Cider,25,0,1779016539516,1779016539519,1779016539550,3,34,3
1,Tequila shot,20,0,1779016540187,1779016540188,1779016540213,1,26,1
1,Cider,25,0,1779016540217,1779016540220,1779016540250,3,33,3
1,Tequila shot,20,0,1779016540356,1779016540356,1779016540380,0,24,0
1,Vodka shot,20,0,1779016540384,1779016540386,1779016540410,2,26,2
1,Vodka shot,20,0,1779016540414,1779016540416,1779016540440,2,26,2
1,Draft Beer,50,0,1779016540444,1779016540446,1779016540501,2,57,2
2,Pina Colada,100,0,1779016540520,1779016540520,1779016540622,0,102,0
3,Gin and Tonic,40,0,1779016540584,1779016540630,1779016540675,46,91,46
2,Red Wine,25,0,1779016540745,1779016540745,1779016540774,0,29,0
3,Pina Colada,100,0,1779016540789,1779016540789,1779016540894,0,105,0
4,B52,200,0,1779016540840,1779016540900,1779016541105,60,265,60
2,Gin and Tonic,40,0,1779016540929,1779016541112,1779016541157,183,228,183
4,Cider,25,0,1779016541118,1779016541164,1779016541191,46,73,46
2,Tequila shot,20,0,1779016541273,1779016541273,1779016541294,0,21,0
2,Vodka shot,20,0,1779016541298,1779016541301,1779016541325,3,27,3
2,Pina Colada,100,0,1779016541329,1779016541332,1779016541437,3,108,3
4,Tequila shot,20,0,1779016541293,1779016541444,1779016541464,151,171,151
4,Pina Colada,100,0,1779016541468,1779016541471,1779016541575,3,107,3
2,Martini,60,0,1779016541563,1779016541583,1779016541644,20,81,20
5,Pina Colada,100,0,1779016541541,1779016541652,1779016541755,111,214,111
2,Martini,60,0,1779016541755,1779016541763,1779016541828,8,73,8
4,Tequila shot,20,0,1779016541700,1779016541835,1779016541860,135,160,135
4,White Wine,25,0,1779016541864,1779016541867,1779016541897,3,33,3
5,Red Wine,25,0,1779016541881,1779016541904,1779016541934,23,53,23
6,Red Wine,25,0,1779016541570,1779016541941,1779016541968,371,398,371
7,B52,200,0,1779016541978,1779016541978,1779016542180,0,202,0
4,White Wine,25,0,1779016542050,1779016542187,1779016542215,137,165,137
6,Martini,60,0,1779016542122,1779016542222,1779016542287,100,165,100
7,Martini,60,0,1779016542193,1779016542294,1779016542355,101,162,101
8,White Wine,25,0,1779016542189,1779016542362,1779016542391,173,202,173
4,Beer,25,0,1779016542371,1779016542397,1779016542423,26,52,26
6,Mojito,75,0,1779016542403,1779016542430,1779016542505,27,102,27
7,Margarita,75,0,1779016542470,1779016542512,1779016542591,42,121,42
8,Draft Beer,50,0,1779016542546,1779016542598,1779016542654,52,108,52
6,Bloody Mary,70,0,1779016542620,1779016542661,1779016542732,41,112,41
7,Bloody Mary,70,0,1779016542673,1779016542738,1779016542814,65,141,65
8,Tequila shot,20,0,1779016542759,1779016542821,1779016542846,62,87,62
8,Pina Colada,100,0,1779016542850,1779016542853,1779016542956,3,106,3
6,B52,200,0,1779016542887,1779016542963,1779016543169,76,282,76
7,Draft Beer,50,0,1779016542965,1779016543176,1779016543230,211,265,211
6,Beer,25,0,1779016543182,1779016543237,1779016543265,55,83,55
9,Bloody Mary,70,0,1779016542576,1779016543272,1779016543345,696,769,696
7,Mojito,75,0,1779016543335,1779016543352,1779016543431,17,96,17
6,Pina Colada,100,0,1779016543371,1779016543438,1779016543540,67,169,67
9,B52,200,0,1779016543498,1779016543547,1779016543752,49,254,49
9,Cider,25,0,1779016543765,1779016543765,1779016543791,0,26,0
9,Cosmopolitan,65,0,1779016543896,1779016543896,1779016543966,0,70,0
9,Margarita,75,0,1779016544022,1779016544022,1779016544098,0,76,0
9,Pina Colada,100,0,1779016544184,1779016544184,1779016544289,0,105,0
9,White Wine,25,0,1779016544415,1779016544415,1779016544442,0,27,0
9,Margarita,75,0,1779016544598,1779016544599,1779016544679,1,81,1
0,Cider,25,0,1779016566198,1779016566201,1779016566227,3,29,3
0,Martini,60,0,1779016566334,1779016566334,1779016566398,0,64,0
1,Gin and Tonic,40,0,1779016566385,1779016566405,1779016566451,20,66,20
1,Tequila shot,20,0,1779016566566,1779016566566,1779016566589,0,23,0
1,Cider,25,0,1779016566597,1779016566597,1779016566626,0,29,0
2,Mojito,75,0,1779016566695,1779016566695,1779016566775,0,80,0
2,Bloody Mary,70,0,1779016566890,1779016566891,1779016566963,1,73,1
3,Martini,60,0,1779016567075,1779016567075,1779016567140,0,65,0
2,Beer,25,0,1779016567118,1779016567148,1779016567178,30,60,30
4,Cider,25,0,1779016567099,1779016567185,1779016567214,86,115,86
2,B52,200,0,1779016567283,1779016567283,1779016567484,0,201,0
4,Cosmopolitan,65,0,1779016567319,1779016567491,1779016567557,172,238,172
5,Mojito,75,0,1779016567572,1779016567572,1779016567651,0,79,0
4,B52,200,0,1779016567613,1779016567659,1779016567864,46,251,46
5,Draft Beer,50,0,1779016567765,1779016567871,1779016567926,106,161,106
4,Pina Colada,100,0,1779016567877,1779016567934,1779016568035,57,158,57
5,Vodka shot,20,0,1779016568031,1779016568042,1779016568065,11,34,11
5,Martini,60,0,1779016568070,1779016568073,1779016568138,3,68,3
6,B52,200,0,1779016568018,1779016568145,1779016568350,127,332,127
4,Gin and Tonic,40,0,1779016568160,1779016568358,1779016568401,198,241,198
5,White Wine,25,0,1779016568254,1779016568409,1779016568437,155,183,155
6,Bloody Mary,70,0,1779016568364,1779016568444,1779016568519,80,155,80
7,Margarita,75,0,1779016568506,1779016568526,1779016568603,20,97,20
5,Pina Colada,100,0,1779016568590,1779016568610,1779016568715,20,125,20
6,Beer,25,0,1779016568673,1779016568723,1779016568748,50,75,50
7,Martini,60,0,1779016568688,1779016568755,1779016568815,67,127,67
6,Vodka shot,20,0,1779016568853,1779016568854,1779016568876,1,23,1
6,B52,200,0,1779016568880,1779016568883,1779016569088,3,208,3
7,Cosmopolitan,65,0,1779016568931,1779016569095,1779016569165,164,234,164
7,B52,200,0,1779016569218,1779016569218,1779016569423,0,205,0
7,Pina Colada,100,0,1779016569436,1779016569436,1779016569540,0,104,0
7,Vodka shot,20,0,1779016569664,1779016569665,1779016569689,1,25,1
8,Margarita,75,0,1779016569906,1779016569906,1779016569981,0,75,0
8,Bloody Mary,70,0,1779016570064,1779016570064,1779016570137,0,73,0
9,B52,200,0,1779016570280,1779016570280,1779016570485,0,205,0
8,Martini,60,0,1779016570293,1779016570493,1779016570554,200,261,200
9,Red Wine,25,0,1779016570498,1779016570562,1779016570592,64,94,64
8,Cosmopolitan,65,0,1779016570670,1779016570670,1779016570740,0,70,0
9,Beer,25,0,1779016570744,1779016570746,1779016570776,2,32,2
8,Mojito,75,0,1779016570791,1779016570792,1779016570872,1,81,1
9,Mojito,75,0,1779016570878,1779016570878,1779016570958,0,80,0
8,Cider,25,0,1779016570987,1779016570987,1779016571017,0,30,0
9,Red Wine,25,0,1779016571074,1779016571074,1779016571103,0,29,0
8,Mojito,75,0,1779016571118,1779016571118,1779016571198,0,80,0
9,Gin and Tonic,40,0,1779016571256,1779016571256,1779016571298,0,42,0
8,White Wine,25,0,1779016571314,1779016571314,1779016571339,0,25,0
9,B52,200,0,1779016571409,1779016571409,1779016571614,0,205,0
0,Gin and Tonic,40,0,1779016590807,1779016590808,1779016590853,1,46,1
0,Beer,25,0,1779016590967,1779016590967,1779016590997,0,30,0
0,Vodka shot,20,0,1779016591103,1779016591103,1779016591128,0,25,0
0,Pina Colada,100,0,1779016591133,1779016591136,1779016591241,3,108,3
1,Red Wine,25,0,1779016591281,1779016591281,1779016591307,0,26,0
0,Vodka shot,20,0,1779016591363,1779016591363,1779016591388,0,25,0
0,Bloody Mary,70,0,1779016591392,1779016591395,1779016591471,3,79,3
1,Margarita,75,0,1779016591463,1779016591478,1779016591559,15,96,15
2,White Wine,25,0,1779016591453,1779016591567,1779016591595,114,142,114
0,Vodka shot,20,0,1779016591625,1779016591626,1779016591651,1,26,1
0,Beer,25,0,1779016591655,1779016591659,1779016591689,4,34,4
1,Martini,60,0,1779016591642,1779016591697,1779016591758,55,116,55
2,Margarita,75,0,1779016591749,1779016591765,1779016591844,16,95,16
1,Draft Beer,50,0,1779016591873,1779016591873,1779016591928,0,55,0
2,Bloody Mary,70,0,1779016591929,1779016591936,1779016592006,7,77,7
1,Cosmopolitan,65,0,1779016592034,1779016592034,1779016592104,0,70,0
3,Gin and Tonic,40,0,1779016592047,1779016592111,1779016592153,64,106,64
1,Tequila shot,20,0,1779016592156,1779016592160,1779016592181,4,25,4
2,Pina Colada,100,0,1779016592162,1779016592188,1779016592288,26,126,26
3,Bloody Mary,70,0,1779016592266,1779016592296,1779016592368,30,102,30
4,Margarita,75,0,1779016592148,1779016592376,1779016592456,228,308,228
2,Mojito,75,0,1779016592412,1779016592463,1779016592540,51,128,51
3,Vodka shot,20,0,1779016592526,1779016592547,1779016592572,21,46,21
4,Draft Beer,50,0,1779016592540,1779016592579,1779016592632,39,92,39
2,Vodka shot,20,0,1779016592655,1779016592655,1779016592681,0,26,0
2,Pina Colada,100,0,1779016592685,1779016592688,1779016592792,3,107,3
4,Cider,25,0,1779016592738,1779016592799,1779016592829,61,91,61
5,Beer,25,0,1779016592687,1779016592836,1779016592863,149,176,149
4,Mojito,75,0,1779016592933,1779016592933,1779016593009,0,76,0
5,Beer,25,0,1779016592965,1779016593016,1779016593043,51,78,51
5,Margarita,75,0,1779016593149,1779016593149,1779016593228,0,79,0
6,Pina Colada,100,0,1779016593179,1779016593236,1779016593340,57,161,57
7,Draft Beer,50,0,1779016593286,1779016593347,1779016593402,61,116,61
8,Margarita,75,0,1779016593439,1779016593439,1779016593519,0,80,0
6,Red Wine,25,0,1779016593465,1779016593527,1779016593555,62,90,62
7,Margarita,75,0,1779016593508,1779016593563,1779016593643,55,135,55
8,White Wine,25,0,1779016593603,1779016593650,1779016593680,47,77,47
9,White Wine,25,0,1779016593620,1779016593687,1779016593715,67,95,67
6,Martini,60,0,1779016593707,1779016593723,1779016593787,16,80,16
7,Cider,25,0,1779016593728,1779016593795,1779016593825,67,97,67
8,Tequila shot,20,0,1779016593832,1779016593832,1779016593857,0,25,0
8,Mojito,75,0,1779016593861,1779016593864,1779016593942,3,81,3
6,White Wine,25,0,1779016593899,1779016593949,1779016593979,50,80,50
7,Draft Beer,50,0,1779016593930,1779016593987,1779016594040,57,110,57
9,B52,200,0,1779016593867,1779016594048,1779016594253,181,386,181
6,Beer,25,0,1779016594132,1779016594260,1779016594290,128,158,128
7,Beer,25,0,1779016594145,1779016594298,1779016594324,153,179,153
8,Tequila shot,20,0,1779016594054,1779016594331,1779016594356,277,302,277
8,B52,200,0,1779016594360,1779016594363,1779016594567,3,207,3
6,Gin and Tonic,40,0,1779016594393,1779016594575,1779016594618,182,225,182
7,Cosmopolitan,65,0,1779016594427,1779016594625,1779016594694,198,267,198
8,Cosmopolitan,65,0,1779016594580,1779016594701,1779016594770,121,190,121
7,Cider,25,0,1779016594749,1779016594777,1779016594807,28,58,28
9,Martini,60,0,1779016594265,1779016594813,1779016594873,548,608,548
9,Bloody Mary,70,0,1779016594985,1779016594985,1779016595060,0,75,0
9,Mojito,75,0,1779016595216,1779016595216,1779016595296,0,80,0
9,Bloody Mary,70,0,1779016595413,1779016595413,1779016595485,0,72,0
0,Draft Beer,50,0,1779016615610,1779016615613,1779016615667,3,57,3
0,Bloody Mary,70,0,1779016615772,1779016615772,1779016615844,0,72,0
0,White Wine,25,0,1779016615999,1779016616000,1779016616026,1,27,1
1,Pina Colada,100,0,1779016616140,1779016616140,1779016616246,0,106,0
0,Pina Colada,100,0,1779016616182,1779016616254,1779016616359,72,177,72
1,White Wine,25,0,1779016616372,1779016616372,1779016616397,0,25,0
2,Pina Colada,100,0,1779016616445,1779016616445,1779016616548,0,103,0
0,Martini,60,0,1779016616485,1779016616557,1779016616622,72,137,72
3,Vodka shot,20,0,1779016616501,1779016616630,1779016616652,129,151,129
3,B52,200,0,1779016616656,1779016616660,1779016616864,4,208,4
0,Bloody Mary,70,0,1779016616737,1779016616872,1779016616946,135,209,135
2,Bloody Mary,70,0,1779016616673,1779016616954,1779016617029,281,356,281
3,Beer,25,0,1779016616878,1779016617037,1779016617065,159,187,159
4,Gin and Tonic,40,0,1779016616692,1779016617073,1779016617116,381,424,381
0,B52,200,0,1779016617100,1779016617123,1779016617328,23,228,23
2,B52,200,0,1779016617180,1779016617336,1779016617540,156,360,156
3,Red Wine,25,0,1779016617171,1779016617548,1779016617578,377,407,377
2,Martini,60,0,1779016617553,1779016617586,1779016617651,33,98,33
5,Bloody Mary,70,0,1779016616776,1779016617659,1779016617730,883,954,883
3,Cider,25,0,1779016617730,1779016617738,1779016617767,8,37,8
2,Mojito,75,0,1779016617766,1779016617774,1779016617855,8,89,8
6,Bloody Mary,70,0,1779016617180,1779016617862,1779016617936,682,756,682
3,Red Wine,25,0,1779016617871,1779016617944,1779016617974,73,103,73
2,Beer,25,0,1779016617968,1779016617981,1779016618007,13,39,13
5,White Wine,25,0,1779016617881,1779016618014,1779016618045,133,164,133
7,B52,200,0,1779016617384,1779016618052,1779016618256,668,872,668
2,White Wine,25,0,1779016618112,1779016618264,1779016618292,152,180,152
5,Bloody Mary,70,0,1779016618198,1779016618300,1779016618374,102,176,102
6,Mojito,75,0,1779016618090,1779016618382,1779016618462,292,372,292
2,Pina Colada,100,0,1779016618448,1779016618470,1779016618572,22,124,22
6,Pina Colada,100,0,1779016618575,1779016618578,1779016618681,3,106,3
7,Vodka shot,20,0,1779016618270,1779016618687,1779016618712,417,442,417
8,Red Wine,25,0,1779016617981,1779016618719,1779016618749,738,768,738
8,Bloody Mary,70,0,1779016618904,1779016618904,1779016618978,0,74,0
8,Red Wine,25,0,1779016619129,1779016619129,1779016619159,0,30,0
9,Vodka shot,20,0,1779016619272,1779016619272,1779016619296,0,24,0
9,Martini,60,0,1779016619300,1779016619303,1779016619366,3,66,3
8,Mojito,75,0,1779016619314,1779016619373,1779016619453,59,139,59
9,Red Wine,25,0,1779016619481,1779016619481,1779016619511,0,30,0
8,Cider,25,0,1779016619568,1779016619568,1779016619597,0,29,0
9,White Wine,25,0,1779016619667,1779016619667,1779016619696,0,29,0
8,Martini,60,0,1779016619699,1779016619703,1779016619765,4,66,4
9,Vodka shot,20,0,1779016619851,1779016619851,1779016619876,0,25,0
8,White Wine,25,0,1779016619876,1779016619884,1779016619914,8,38,8
9,Draft Beer,50,0,1779016619880,1779016619922,1779016619975,42,95,42
8,Gin and Tonic,40,0,1779016620070,1779016620070,1779016620115,0,45,0
9,Pina Colada,100,0,1779016620081,1779016620122,1779016620228,41,147,41
9,Pina Colada,100,0,1779016620354,1779016620354,1779016620459,0,105,0
0,White Wine,25,0,1779016637766,1779016637768,1779016637798,2,32,2
1,Cosmopolitan,65,0,1779016637899,1779016637899,1779016637969,0,70,0
0,Beer,25,0,1779016637953,1779016637975,1779016638001,22,48,22
1,Margarita,75,0,1779016638023,1779016638023,1779016638099,0,76,0
0,Martini,60,0,1779016638107,1779016638107,1779016638169,0,62,0
1,Martini,60,0,1779016638182,1779016638182,1779016638248,0,66,0
0,Margarita,75,0,1779016638283,1779016638283,1779016638363,0,80,0
0,Martini,60,0,1779016638449,1779016638449,1779016638514,0,65,0
2,Bloody Mary,70,0,1779016639140,1779016639140,1779016639211,0,71,0
2,Mojito,75,0,1779016639366,1779016639366,1779016639445,0,79,0
3,Mojito,75,0,1779016639427,1779016639453,1779016639533,26,106,26
2,Margarita,75,0,1779016639557,1779016639557,1779016639637,0,80,0
4,Draft Beer,50,0,1779016639624,1779016639645,1779016639700,21,76,21
3,Martini,60,0,1779016639648,1779016639706,1779016639771,58,123,58
2,Mojito,75,0,1779016639723,1779016639779,1779016639857,56,134,56
4,Gin and Tonic,40,0,1779016639801,1779016639864,1779016639908,63,107,63
3,Bloody Mary,70,0,1779016639882,1779016639915,1779016639985,33,103,33
2,B52,200,0,1779016639973,1779016639993,1779016640198,20,225,20
3,Martini,60,0,1779016640139,1779016640205,1779016640270,66,131,66
2,Red Wine,25,0,1779016640211,1779016640278,1779016640306,67,95,67
5,Cosmopolitan,65,0,1779016639837,1779016640314,1779016640384,477,547,477
3,Martini,60,0,1779016640386,1779016640392,1779016640454,6,68,6
5,Mojito,75,0,1779016640440,1779016640462,1779016640542,22,102,22
2,Gin and Tonic,40,0,1779016640462,1779016640550,1779016640590,88,128,88
3,Beer,25,0,1779016640566,1779016640597,1779016640627,31,61,31
6,Cosmopolitan,65,0,1779016639873,1779016640635,1779016640701,762,828,762
5,Cider,25,0,1779016640653,1779016640709,1779016640739,56,86,56
7,Red Wine,25,0,1779016639873,1779016640746,1779016640776,873,903,873
8,Draft Beer,50,0,1779016639986,1779016640783,1779016640838,797,852,797
7,Martini,60,0,1779016640932,1779016640932,1779016640997,0,65,0
8,Bloody Mary,70,0,1779016640940,1779016641003,1779016641078,63,138,63
9,B52,200,0,1779016641041,1779016641085,1779016641289,44,248,44
7,Red Wine,25,0,1779016641112,1779016641297,1779016641325,185,213,185
8,Gin and Tonic,40,0,1779016641230,1779016641333,1779016641378,103,148,103
9,White Wine,25,0,1779016641302,1779016641385,1779016641415,83,113,83
7,Vodka shot,20,0,1779016641480,1779016641480,1779016641502,0,22,0
7,B52,200,0,1779016641506,1779016641509,1779016641714,3,208,3
8,Beer,25,0,1779016641492,1779016641721,1779016641747,229,255,229
7,Bloody Mary,70,0,1779016641728,1779016641755,1779016641828,27,100,27
8,Margarita,75,0,1779016641853,1779016641853,1779016641929,0,76,0
7,Mojito,75,0,1779016641981,1779016641981,1779016642061,0,80,0
8,Pina Colada,100,0,1779016642016,1779016642069,1779016642173,53,157,53
0,Gin and Tonic,40,0,1779016662873,1779016662877,1779016662922,4,49,4
0,Beer,25,0,1779016663035,1779016663035,1779016663065,0,30,0
0,Pina Colada,100,0,1779016663167,1779016663167,1779016663268,0,101,0
0,Mojito,75,0,1779016663392,1779016663392,1779016663470,0,78,0
1,Bloody Mary,70,0,1779016663540,1779016663540,1779016663612,0,72,0
0,White Wine,25,0,1779016663585,1779016663619,1779016663649,34,64,34
0,B52,200,0,1779016663800,1779016663801,1779016664006,1,206,1
0,Bloody Mary,70,0,1779016664019,1779016664019,1779016664090,0,71,0
2,B52,200,0,1779016664036,1779016664097,1779016664301,61,265,61
3,Bloody Mary,70,0,1779016664095,1779016664307,1779016664382,212,287,212
2,Draft Beer,50,0,1779016664314,1779016664390,1779016664444,76,130,76
3,Draft Beer,50,0,1779016664538,1779016664538,1779016664589,0,51,0
2,White Wine,25,0,1779016664548,1779016664598,1779016664623,50,75,50
